,주요재무정보,연간,연간,연간,연간,연간,연간,연간,연간
,주요재무정보,2015/12  (IFRS연결),2016/12  (IFRS연결),2017/12  (IFRS연결),2018/12  (IFRS연결),2019/12  (IFRS연결),2020/12(E)  (IFRS연결),2021/12(E)  (IFRS연결),2022/12(E)  (IFRS연결)
0,매출액,222333.0,253558.0,392293.0,420271.0,471697.0,,,
1,영업이익,18211.0,16769.0,40153.0,42675.0,44906.0,40851.0,42907.0,44652.0
2,영업이익(발표기준),18211.0,16769.0,40153.0,42675.0,44906.0,,,
3,세전계속사업이익,21647.0,26287.0,41384.0,43015.0,45340.0,41332.0,43609.0,45481.0
4,당기순이익,17273.0,21902.0,33435.0,30619.0,33132.0,30077.0,31776.0,33103.0
5,당기순이익(지배),16983.0,21437.0,33114.0,30612.0,33118.0,29489.0,31094.0,32301.0
6,당기순이익(비지배),290.0,464.0,320.0,8.0,14.0,,,
7,자산총계,3290655.0,3756737.0,4367856.0,4795883.0,5185381.0,5496583.0,5754594.0,5999507.0
8,부채총계,3001627.0,3444123.0,4027408.0,4438753.0,4794188.0,5086818.0,5321465.0,5542566.0
9,자본총계,289027.0,312614.0,340448.0,357130.0,391193.0,409765.0,433129.0,456941.0
10,자본총계(지배),286806.0,309980.0,340387.0,357039.0,385339.0,403201.0,427791.0,452647.0
11,자본총계(비지배),2221.0,2634.0,61.0,,,,,
12,자본금,19318.0,20906.0,20906.0,20906.0,20906.0,21113.0,21137.0,21186.0
13,영업활동현금흐름,21936.0,11250.0,-48360.0,-89576.0,94007.0,,,
14,투자활동현금흐름,-50753.0,-44385.0,-87294.0,-44803.0,-123344.0,,,
15,재무활동현금흐름,32553.0,31813.0,146887.0,117438.0,22776.0,,,
16,CAPEX,2292.0,3972.0,2984.0,4523.0,6087.0,,,
17,FCF,,,,,,,,
18,이자발생부채,449048.0,494778.0,618388.0,732480.0,753062.0,,,
19,영업이익률,8.19,6.61,10.23,10.15,9.52,,,
20,순이익률,7.77,8.64,8.52,7.29,7.02,,,
21,ROE(%),6.07,7.18,10.18,8.78,8.92,7.48,7.48,7.34
22,ROA(%),0.54,0.62,0.82,0.67,0.66,0.56,0.56,0.56
23,부채비율,1038.53,1101.72,1182.97,1242.89,1225.53,1241.4,1228.61,1212.97
24,자본유보율,1396.19,1429.9,1564.67,1654.63,1825.59,,,
25,EPS(원),4396.0,5459.0,7920.0,7321.0,7923.0,7092.0,7478.0,7768.0
26,PER(배),7.54,7.84,8.01,6.35,6.01,4.79,4.55,4.38
27,BPS(원),74234.0,77815.0,85302.0,90264.0,98898.0,103482.0,109793.0,116172.0
28,PBR(배),0.45,0.55,0.74,0.52,0.48,0.33,0.31,0.29
29,현금DPS(원),980.0,1250.0,1920.0,1920.0,2210.0,2036.0,2151.0,2288.0
30,현금배당수익률,2.96,2.92,3.03,4.13,4.64,5.99,6.33,6.73
31,현금배당성향(%),22.29,23.23,23.15,24.82,26.0,28.71,28.76,29.46
32,발행주식수(보통주),386351693.0,418111537.0,418111537.0,418111537.0,415807920.0,,,
