,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,매출액,매출액,2994100904000,2403016269000,2453432922000,3446458484000,4652431643000,3967477475000,3985834601948,
1,매출원가,매출원가,2803137122000,2231500777000,2244889679000,3098069172000,4246114032000,4499879607000,3982494838631,
2,매출총이익,매출총이익,190963782000,171515492000,208543243000,348389312000,406317611000,-532402132000,3339763317,
3,판매비와관리비,판매비와관리비,98343287000,100619243000,100594363000,157318955000,339744268000,335320861000,278501031286,
4,영업이익,영업이익,92620495000,70896249000,107948880000,191070357000,66573343000,-867722993000,,
5,금융수익,금융수익,109221192000,145814643000,900486318000,235718173000,137388091000,120877222000,162906992122,
6,금융비용,금융비용,152211477000,127787732000,186570121000,218803627000,274888731000,180686739000,151321516861,
7,기타영업외수익,기타영업외수익,70711397000,49284952000,12990968000,57689789000,154170261000,118179397000,37863934663,
8,기타영업외비용,기타영업외비용,34780636000,20684615000,101580367000,74698028000,34704004000,87014882000,103296597272,
9,법인세비용차감전순이익(손실),법인세비용차감전순이익(손실),85560971000,117523497000,733275678000,190976664000,49812304000,-896400764000,,
10,법인세비용(수익),법인세비용(수익),24382897000,29637137000,171774448000,40470442000,24133518000,-217141375000,-62232141886,
11,계속영업순이익,계속영업순이익,61178074000,87886360000,561501230000,150506222000,,,,
12,중단영업순이익(손실),중단영업순이익(손실),,32769074000,-116344510000,-110906513000,,,,
13,당기순이익(손실),당기순이익(손실),61178074000,120655434000,445156720000,39599709000,25678786000,-679259389000,,
14,기타포괄손익,기타포괄손익,3528684000,-8552765000,-364083228000,433239928000,-170342645000,-657851934000,,
15,기타포괄손익,후속적으로 당기손익으로 재분류될수 있는 항목,2059334000,2123960000,-364596593000,199313902000,,,,
16,기타포괄손익,매도가능금융자산 평가손익,,,360911381000,198394246000,-160554641000,-649174779000,172549769503,-87246113926
17,기타포괄손익,현금흐름위험회피손익(세후기타포괄손익),,,-16925000,16925000,,,,
18,기타포괄손익,해외사업환산손익,2059334000,2123960000,-4080447000,902731000,2053972000,-1603797000,902365364,-4167056640
19,기타포괄손익,지분법자본변동,,,412160000,,,1073925000,,-3834011132
20,기타포괄손익,후속적으로 당기손익으로 재분류되지 않는 항목,1469350000,-10676725000,513365000,233926026000,,,,
21,기타포괄손익,순확정부채의 재측정요소,-171316000,-10468701000,2041347000,2025434000,-11841976000,-8147283000,,-3040528123
22,기타포괄손익,기타포괄손익-공정가치금융자산평가손익,1640666000,-1735804000,,,,,,
23,기타포괄손익,토지재평가이익,,1527780000,-1527982000,231900592000,,,,
24,총포괄손익,총포괄손익,64706758000,112102669000,81073492000,472839637000,-144663859000,-1337111323000,,
25,당기순이익(손실)의 귀속 [abstract],지배기업의 소유주지분,53251534000,85014002000,436933693000,34572727000,38190433000,-632849366000,,5856555437
26,당기순이익(손실)의 귀속 [abstract],비지배지분,7926540000,35641432000,8223027000,5026982000,-12511647000,-46410023000,-29336686660,-17529988343
27,총 포괄손익의 귀속 [abstract],지배기업의 소유주지분,55853518000,75791050000,74134771000,467470987000,-131702649000,-1291306336000,,5856555437
28,총 포괄손익의 귀속 [abstract],비지배지분,8853240000,36311619000,6938721000,5368650000,-12961210000,-45804987000,-29336686660,-17529988343
29,주당이익 [abstract],계속영업기본주당이익(손실),1335,1483,13858,7333,,,,
30,주당이익 [abstract],중단영업기본주당이익(손실),,649,-2903,,,,,
