,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,매출액,매출액,8040817645787,8002008033000,6694046165102,6033040463975,6176258143768,6100447147864,8256578863056,7912829680686
1,매출원가,매출원가,5989994608971,5514608796509,5272569575112,-5006276573992,-4864706500318,-5065010615674,-6709262376347,-6393423644445
2,매출총이익,매출총이익,2050823036816,2487399236491,1421476589990,1026763889983,1311551643450,1035436532190,1547316486709,1519406036241
3,판매비와관리비,판매비와관리비,1316854194356,1337463001562,1087615455739,-1002364373049,-1010220077989,-970487563035,-1083351791204,-938929531134
4,영업손익,영업손익,733968842460,1149936234929,333861134251,,,,,
5,영업외손익,영업외손익,,,,,,,,
6,금융수익,금융수익,21702504840,12378545815,10897906890,17945893672,18854372863,12085234862,12898545139,
7,금융원가,금융원가,78270093308,76234216968,54993176491,-49000338038,-35412835542,-34708276077,-42169600550,
8,지분법손익,지분법손익,11923012518,7208249820,7964641871,8549171284,7044610923,2272828119,2960024200,
9,기타수익,기타수익,193799549750,288252192093,215489978493,333078356033,316040063823,1221569463372,276327495222,
10,기타비용,기타비용,192523439481,296307028718,228330230663,-302889990542,-241066623930,-449929016803,-277978479493,
11,법인세비용차감전계속영업순손익,법인세비용차감전계속영업순손익,690600376779,1085233976971,284890254351,,,,,
12,계속영업법인세비용,계속영업법인세비용,-71123442940,-280374734201,-80943973801,,44562958072,127277455011,,158318850475
13,계속영업이익,계속영업이익,619476933839,804859242770,203946280550,,322228195526,688961747617,,425109694975
14,세후중단영업손익,세후중단영업손익,-91428382803,-119840728568,-26690286175,,,,,
15,당기순손익,당기순손익,528048551036,685018514202,177255994375,22914358716,322228195526,688961747617,345692360329,425109694975
16,기타포괄손익,기타포괄손익,32574776616,-25400347096,-137012393374,,,,,
17,기타포괄손익,후속적으로 당기손익으로 재분류되지 않는 항목,,,,,,,,
18,기타포괄손익,기타포괄손익-공정가치측정지분상품 평가손익,21217611286,-467843285755,-14470223127,-63672543044,-194565334650,42323917423,56229692816,95183649391
19,기타포괄손익,기타포괄손익-공정가치측정지분상품 처분손익,4424547197,451339730000,,,,,,
20,기타포괄손익,순확정급여부채의 재측정요소,-44193311937,-26951294019,,111421091615,-12140575460,-59159425916,2147572850,-46843284575
21,기타포괄손익,후속적으로 당기손익으로 재분류되는 항목,,,,,,,,
22,기타포괄손익,지분법자본변동,-1284726767,1633971054,304913361,-2777393757,101132407,-358610784,140311606,-313131534
23,기타포괄손익,해외사업환산손익,52410656837,16420531624,-75113434986,-4251014797,67280002509,-46725374211,-34006874628,-51274115902
24,총포괄이익,총포괄이익,560623327652,659618167106,40243601001,,,444992324654,370203062973,448759252021
25,계속영업이익의 귀속,지배기업 소유주지분,605724503560,776082364447,188429393355,14707365760,312773326119,682753854644,330239961990,411299457421
26,계속영업이익의 귀속,비지배지분,13752430279,28776878323,15516887195,8206992956,9454869407,6207892973,15452398339,13810237554
27,당기순이익의 귀속,당기순이익의 귀속,,,,,,,,
28,당기순이익의 귀속,지배기업 소유주지분,514296120757,656241635879,161739107180,14707365760,11188460046,502703925169,330239961990,440802896122
29,당기순이익의 귀속,비지배지분,13752430279,28776878323,15516887195,8206992956,9454869407,6207892973,15452398339,11203238519
30,총포괄이익의 귀속,지배기업 소유주지분,540567282306,629826970853,29441488057,14707365760,312773326119,682753854644,330239961990,411299457421
31,총포괄이익의 귀속,비지배지분,20056045346,29791196253,10802112944,7696121287,8473257618,7798505954,13286814195,6948270882
32,주당이익 [abstract],보통주 기본 및 희석주당이익,6806,8685,2139,193,146,6481,4257,5685
33,주당이익 [abstract],우선주 기본 및 희석주당이익,6856,8735,2492,243,196,6531,,
34,주당이익 [abstract],보통주 기본 및 희석주당계속영업이익,8016,10271,2189,243,4170,8853,,
35,주당이익 [abstract],우선주 기본 및 희석주당계속영업이익,8066,10321,2542,,4170,8853,,
