,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,매출액,매출액,1311271455369,1371695610536,1159511373950,1110703817498,1161863356527,1210498128559,1314058359335,1431158801368
1,매출원가,매출원가,1027792534901,1071491562292,949292894415,-947934125347,-1031099036476,-1093667503133,-1205780369861,-1266229864112
2,매출총이익,매출총이익,283478920468,300204048244,210218479535,162769692151,130764320051,116830625426,108277989474,164928937256
3,판매비와관리비,판매비와관리비,69550560407,67616444355,64366370392,-101327712379,-96267560226,-107144792822,-102044999343,-80514876993
4,물류비,물류비,24261939004,21873489219,34726671356,-31692319495,-31942577826,-34041222013,-26576616534,-28838290755
5,영업이익,영업이익,189666421057,210714114670,111125437787,29749660277,2554181999,-24355389409,-20343626403,55575769508
6,기타수익,기타수익,21007982070,18147133721,17794924901,24684662410,149994285241,135216525883,39028139796,36384930459
7,기타비용,기타비용,22524045332,34021275446,46221487550,-112317790349,-39341009612,-35188426884,-18022203085,-17595042307
8,금융수익,금융수익,7437220714,6077993100,5097307520,2962390110,2838706871,2584126464,2885914789,3858711719
9,금융비용,금융비용,2103800510,4538733541,10023834477,-10503423253,-14186743225,-19169486046,-6987709127,-183450264
10,공동기업이익,공동기업이익,31390268295,78831522666,32909661886,15031483170,10867349450,11334454743,3731657770,8058527989
11,법인세비용차감전순이익(손실),법인세비용차감전순이익(손실),224874046294,275210755170,110682010067,-50393017635,112726770724,70421804751,292173740,86099447104
12,법인세비용(수익),법인세비용(수익),56502384206,60287401960,21451175550,,,-11739287973,3048318717,-12823466567
13,당기순이익(손실),당기순이익(손실),168371662088,214923353210,89230834517,-43547466607,89979153082,58682516778,3340492457,73275980537
14,기타포괄이익(손실),기타포괄이익(손실),-9857818979,-9355391100,-547941377,4366513028,-109322884439,7128909968,-13640286437,7112376177
15,기타포괄이익(손실),후속적으로 당기손익으로 재분류되지 않는 항목,,,,,,,,
16,기타포괄이익(손실),순확정급여부채의 재측정요소,-7603017103,-411510940,-454779172,4089610602,4793857838,1413255581,1932113107,-4003805893
17,기타포괄이익(손실),기타포괄손익-공정가치측정 금융자산평가손실,-1935150946,-8838579419,,,,,,
18,기타포괄이익(손실),공동기업 순확정급여부채 재측정 요소,-376830060,-120849891,20095689,480403956,-72034401,8526999,-30710515,19055506
19,기타포괄이익(손실),후속적으로 당기손익으로 재분류되는 항목,,,,,,,,
20,기타포괄이익(손실),공동기업 기타포괄손익에 대한 지분,25546106,25992327,8789889,3669120,-1490580,-15682500,-34329500,-20093064
21,기타포괄이익(손실),해외사업환산손익,31633024,-10443177,-122047783,-63029912,-8050722,-395477,5663900,-31257080
22,당기총포괄이익(손실),당기총포괄이익(손실),158513843109,205567962110,88682893140,-39180953579,-19343731357,65811426746,-10299793980,80388356714
23,당기순이익(손실)의 귀속 [abstract],지배기업의 소유주지분,168371662088,214923353210,89230834517,-43547466607,93865433402,61174998783,3340942595,73278546039
24,당기순이익(손실)의 귀속 [abstract],비지배지분,,,,,-3886280320,-2492482005,-450138,-2565502
25,당기포괄손익의 귀속,지배기업의 소유주지분,158513843109,205567962110,88682893140,-39180953579,-15457451037,68284612688,-10299343842,80390922216
26,당기포괄손익의 귀속,비지배지분,,,,,-3886280320,-2473185942,-450138,-2565502
27,주당손익,기본주당순이익,6611,8438,3503,-1710,3685,2402,131,2878
28,주당손익,희석주당순이익,6611,8438,3503,-1710,3685,2402,131,2877
