,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,매출액,매출액,5946068219555,5775862323457,938735224712,,,,,
1,매출원가,매출원가,4889561258211,4756223688566,769535906862,,,,,
2,매출총이익,매출총이익,1056506961344,1019638634891,169199317850,,,,,
3,판매비와관리비,판매비와관리비,859796389576,825414394414,142645589134,,,,,
4,대손상각비,대손상각비,87278014,4707554673,37248732,,,,,
5,영업이익(손실),영업이익(손실),196623293754,189516685804,26516479984,,,,,
6,기타수익,기타수익,15840594237,15292900124,10249655370,,,,,
7,기타의대손상각비환입(비용),기타의대손상각비환입(비용),-11445262,27265214,-29823134,,,,,
8,기타비용,기타비용,11300465776,10115868284,2598848655,,,,,
9,금융수익-유효이자율법으로계산한이자수익,금융수익-유효이자율법으로계산한이자수익,12157541068,13674745906,2057784217,,,,,
10,금융수익-기타,금융수익-기타,8115964291,1835218396,857304793,,,,,
11,금융원가,금융원가,20347106000,7691504998,2026218904,,,,,
12,법인세비용차감전순이익(손실),법인세비용차감전순이익(손실),201078376312,202539442162,35026333671,,,,,
13,법인세비용,법인세비용,49701322763,48352759142,7042399013,,,,,
14,당기순이익(손실),당기순이익(손실),151377053549,154186683020,27983934658,,,,,
15,당기순이익(손실)의 귀속 [abstract],지배기업 소유주지분,151377053549,154186683020,27983934658,,,,,
16,당기순이익(손실)의 귀속 [abstract],비지배지분,,,,,,,,
17,기타포괄손익,기타포괄손익,-1627879025,-2103949878,748854176,,,,,
18,기타포괄손익,당기손익으로 재분류되지 않는항목,-1627879025,-2103949878,699712084,,,,,
19,기타포괄손익,순확정급여부채의 재측정요소,-1627879025,-2103949878,699712084,,,,,
20,기타포괄손익,후속적으로 당기손익으로 재분류되는 항목,,,49142092,,,,,
21,기타포괄손익,매도가능금융자산평가손익,,,-49142092,,,,,
22,총포괄손익,총포괄손익,149749174524,152082733142,28732788834,,,,,
23,총 포괄손익의 귀속 [abstract],지배기업의 소유주 지분,149749174524,152082733142,28732788834,,,,,
24,총 포괄손익의 귀속 [abstract],비지배지분,,,,,,,,
25,주당순이익,기본주당순이익(손실),8763,8925,1619,,,,,
