,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,매출액,매출액,4509550099000,3970765995000,3389208791000,2832645478,3571178017,,,
1,매출원가,매출원가,3529417202000,3089424091000,2580989142000,-2136487427,-2812751560,,,
2,매출총이익,매출총이익,980132897000,881341904000,808219649000,696158051,758426457,,,
3,판매비와관리비,판매비와관리비,503118003000,422291929000,413703940000,-353188597,-417661102,,,
4,영업이익(손실),영업이익(손실),477014894000,459049975000,394515709000,342969454,340765355,,,
5,영업외손익,영업외손익,-72125638000,-55378240000,-79684352000,-96140389,-82215394,,,
6,금융수익,금융수익,42096200000,37171987000,128338529000,36124709,58031761,,,
7,금융비용,금융비용,94882927000,83417414000,196198587000,-125871157,-149272975,,,
8,기타영업외수익,기타영업외수익,2209435000,10701483000,8653063000,29313005,40888058,,,
9,기타영업외비용,기타영업외비용,21367654000,19642900000,20120242000,-35706946,-31862238,,,
10,지분법손익,지분법손익,-180692000,-191396000,-357115000,,,,,
11,법인세비용차감전순이익(손실),법인세비용차감전순이익(손실),404889256000,403671735000,314831357000,246829065,258549961,,,
12,법인세비용(수익),법인세비용(수익),132773391000,139174566000,58589788000,-87100665,-127631716,,,
13,계속영업이익,계속영업이익,272115865000,264497169000,256241569000,149507934,,,,
14,중단영업이익,중단영업이익,,,17516755000,-4337877,,,,
15,당기순이익(손실),당기순이익(손실),272115865000,264497169000,273758324000,,,,,
16,지배기업 소유주지분,지배기업 소유주지분,272115865000,264497169000,273758324000,145561128,120926555,,,
17,주당이익 [abstract],계속영업기본주당이익(손실),2716,2641,2556,,,,,
18,주당이익 [abstract],중단영업기본주당이익(손실),,,170,,,,,
