,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,매출액,매출액,9503286226445,9046041904194,9341813226373,9258832683954,8036991362167,8055333189002,7863554072028,
1,매출원가,매출원가,7732133978062,7458561971983,7386273362233,7211218409715,6540636626588,6777147441813,6598912497563,
2,매출총이익,매출총이익,1771152248383,1587479932211,1955539864140,2047614274239,1496354735579,1278185747189,1264641574465,
3,판매비와관리비,판매비와관리비,1392826581032,1233134184245,1199128873623,1268396183664,1159341804191,1136925464233,1166747489838,
4,영업이익,영업이익,378325667351,354345747966,756410990517,779218090575,337012931388,141260282956,97894084627,
5,영업외손익,영업외손익,-595770630095,-66012620533,309441895744,107163635260,-108633262538,-90353051973,-141231960250,
6,영업외손익,기타수익,403803371585,468471808313,484366379060,443233894019,397033859683,401551175229,307915733708,
7,영업외손익,기타비용,-1015170700429,-816688903721,-636244071504,-608423304979,-517472065424,-303144346033,-296015511967,
8,영업외손익,금융수익,27724413727,24644540547,17055963234,22321804072,25386631893,19966214941,17189291261,
9,영업외손익,금융비용,-225883880290,-160253873771,-148823554720,-173291081014,-179739068902,-213369655885,-222841915639,
10,영업외손익,관계기업등에 대한 지분법손익,213756165312,417813808099,593087179674,423322323162,166157380212,4643559775,52520442387,
11,법인세비용차감전순손익,법인세비용차감전순손익,-217444962744,288333127433,1065852886261,886381725835,228379668850,50907230983,-43337875623,
12,법인세비용,법인세비용,31420036443,127888137367,231318707138,115438050287,47963902367,39517064861,36202063979,
13,당기순손익,당기순손익,-248864999187,160444990066,834534179123,770943675548,180415766483,11390166122,-79539939602,
14,기타포괄손익,기타포괄손익,-1954585227,-85137321445,-43150646650,-102965252595,-17568346555,-44095033524,-1475398568,
15,기타포괄손익,후속적으로 당기손익으로 재분류되는 항목,,,,,,,,
16,기타포괄손익,매도가능금융자산평가손익,,,-17252132866,-8556402176,55004751,-14171852587,-36339591771,
17,기타포괄손익,관계기업 등의 기타포괄손익에 대한 지분해당액,3827516495,8623766919,-12969823004,-11091071939,19666076907,6390665892,-2832385836,
18,기타포괄손익,공정가치측정금융자산(채무상품)평가손익,-807281,41473263,,,,,,
19,기타포괄손익,현금흐름위험회피파생상품평가손익,-485874035,-426459559,207747342,723946541,-57246770,-191410461,193130665,
20,기타포괄손익,해외사업환산손익,35447692838,3727706502,-59053846881,-52758351859,-20652942826,-11586496588,11615787194,
21,기타포괄손익,후속적으로 당기손익으로 재분류되지 않는 포괄손익,,,,,,,,
22,기타포괄손익,관계기업 등의 기타포괄손익에 대한 지분해당액,3491322304,,,-11091071939,19666076907,6390665892,-2832385836,
23,기타포괄손익,공정가치측정금융자산(지분상품)평가손익,-41833307530,-71688240421,,,,,,
24,기타포괄손익,순확정급여부채의 재측정요소,-4207586561,-19895878178,9636563395,-29265406820,-12925983221,-20875485416,22758394248,
25,기타포괄손익,관계기업 등의 순확정급여부채의 재측정요소에 대한 지분해당액,1806458543,-5519689971,1776579632,-2017966342,-3653255396,-3660454364,3129266932,
26,총포괄손익,총포괄손익,-250819584414,75307668621,791383532473,667978422953,162847419928,-32704867402,-81015338170,
27,당기순손익의 귀속,지배기업 소유주지분,-237622602401,186679515032,824697350081,755256458806,188160566124,56742202639,8251945655,
28,당기순손익의 귀속,비지배지분,-11242396786,-26234524966,9836829042,15687216742,-7744799641,-45352036517,-87791885257,
29,총포괄손익의 귀속,지배기업 소유주지분,-230199110668,108083092876,787227224753,663019040451,166735392823,3994630660,1037105634,
30,총포괄손익의 귀속,비지배지분,-20620473746,-32775424255,4156307720,4959382502,-3887972895,-36699498062,-82052443804,
31,지배기업 지분에 대한 주당순손익,보통주 기본 및 희석주당순손익,-1459,1136,5021,4604,1154,363,58,
32,지배기업 지분에 대한 주당순손익,우선주 기본 및 희석주당순손익,-1412,1186,5071,4648,1204,398,108,
