,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,매출액,매출액,1698372284996,1928463279284,2062514511785,1934547148891,1710544310317,1325043301211,1006945858135,783239873713
1,매출원가,매출원가,1224850418790,1416652352065,1464195301907,-1335770026774,-1185074214442,-917126891449,-701130377600,-538449726001
2,매출총이익,매출총이익,473521866206,511810927219,598319209878,598777122117,525470095875,407916409762,305815480535,244790147712
3,판매비와관리비,판매비와관리비,417451455726,453220951729,456039432542,-439183723145,-378737103926,-297512246890,-225998911779,-197541524793
4,대손상각비,대손상각비,298600487,2556746224,1734461508,,,,,
5,영업이익,영업이익,55771809993,56033229266,140545315828,159593398972,146732991949,110404162872,79816568756,47248622919
6,지분법이익,지분법이익,1936243582,2648267220,3420158852,6394256169,4197138761,3713307787,,
7,기타수익,기타수익,27021163662,77814432323,5830094438,10850550068,9727532959,12152832891,8733592812,9695957287
8,기타비용,기타비용,10997994960,13435042628,12320325139,-10291382342,-6997173166,-10666522833,-9966031404,-7453099716
9,이자수익,이자수익,9187818985,4729697352,1307764277,,,,,
10,기타의대손상각비,기타의대손상각비,207106959,640838311,296456820,,,,,
11,금융수익,금융수익,99494965,275819250,4642865973,5277819505,3069500900,3278819009,3282569888,3099812004
12,금융비용,금융비용,8352851039,2722947292,4896878570,-1715536563,-1402911789,-1461009360,-655555770,-1398887928
13,법인세비용차감전순이익,법인세비용차감전순이익,74458578229,124702617180,138232538839,170109105809,155327079614,117421590366,81211144282,51813950885
14,법인세비용,법인세비용,31743696334,34745580006,42294995577,-42581674069,-40611105119,-30729113424,-19843532733,-12342439302
15,당기순이익,당기순이익,42714881895,89957037174,95937543262,127527431740,114715974495,86692476942,61367611549,39471511583
16,당기순이익,지배기업소유주지분,42723443445,89970077434,95951379245,127531013654,114658575821,86659655002,61347937112,39467412320
17,당기순이익,비지배지분,-8561550,-13040260,-13835983,-3581914,57398674,32821940,19674437,4099263
18,기타포괄이익,기타포괄이익,5035479570,-1950821980,-10331447765,-3108889100,,,,
19,후속적으로 당기손익으로 재분류되지 않는 항목,후속적으로 당기손익으로 재분류되지 않는 항목,,,,,,,,
20,후속적으로 당기손익으로 재분류되지 않는 항목,순확정급여부채의 재측정요소,2706813173,-2612688382,-1037223938,-3175842498,-2650136648,-2122706036,-1857157454,-1120936220
21,후속적으로 당기손익으로 재분류되지 않는 항목,기타포괄손익-공정가치 평가손익,-118670955,126906830,-3632548768,,,,,
22,후속적으로 당기손익으로 재분류되는 항목,후속적으로 당기손익으로 재분류되는 항목,,,,,,,,
23,후속적으로 당기손익으로 재분류되는 항목,해외사업환산손익,2224975700,959972426,-6096943926,410337709,1740814773,1021515713,-402751988,-1241825821
24,후속적으로 당기손익으로 재분류되는 항목,관계기업투자평가,222361652,-425012854,435268867,-343384311,-1154115362,-122806030,,
25,총포괄손익,총포괄손익,47750361465,88006215194,85606095497,124418542640,112650109157,86422922848,58535944248,36728493243
26,총포괄손익,지배기업소유주지분,47758923015,88019255454,85619931480,124422124554,112587576864,86387934096,58521082197,36720556761
27,총포괄손익,비지배지분,-8561550,-13040260,-13835983,-3581914,62532293,34988752,14862051,7936482
28,주당이익 [abstract],기본주당이익,2423,5103,5413,7054,6342,4793,3400,2139
