,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,매출,매출,12683407264566,13011645223989,12092211497503,11731852588629,11544831301113,11544831301113,11848707841058,12341790089625
1,매출원가,매출원가,11139346065653,10963967583982,9953364540975,9435221360181,9517396914141,9517396914141,10753625694381,11011325498260
2,매출총이익,매출총이익,1544061198913,2047677640007,2138846956528,2296631228448,2027434386972,2027434386972,1095082146677,1330464591365
3,판매비와관리비,판매비와관리비,1286587520349,1376449757615,1161276913569,1175822057924,1144346106332,1144346106332,1114644235732,1101897528397
4,영업이익,영업이익,257473678564,671227882392,977570042959,1120809170524,883088280640,883088280640,-19562089055,228567062968
5,금융수익,금융수익,210614566808,125806600661,72872182881,51443446042,56270826080,56270826080,105830232667,113922728268
6,금융비용,금융비용,674619603077,580479525740,530661566148,558649498188,515966951313,515966951313,526709953777,586025271098
7,지분법이익(손실),지분법이익(손실),214592521,519717899,11318844695,-112267348951,17485046270,17485046270,-45201769715,82266513189
8,기타영업외수익,기타영업외수익,380905918411,335049729833,1493129276882,510958243203,385914005492,385914005492,733086549602,1171735031472
9,기타영업외비용,기타영업외비용,909081588783,729869301479,864741865377,1729693987134,1313154335851,1313154335851,717548570854,663688664569
10,법인세비용차감전순이익(손실),법인세비용차감전순이익(손실),-734492435556,-177744896434,1159486915892,-717399974504,-486363128682,-486363128682,-470105601132,346777400230
11,법인세비용(수익),법인세비용(수익),-111730933370,-16657592923,329426275536,-160555543917,-85493975209,-85493975209,-112861965700,162308552082
12,당기순이익(손실),당기순이익(손실),-622761502186,-161087303511,830060640356,-556844430587,-400869153473,-400869153473,-357243635432,256371132460
13,기타포괄손익,기타포괄손익,-57949748789,-231946576204,303831107694,-58477586896,-17727710148,-17727710148,359688630707,-86724212019
14,기타포괄손익,1. 후속적으로 당기손익으로 재분류되지 않는 항목,-79257867559,-257167385331,363086630705,-39279038483,-74398977966,-74398977966,370703401246,-95788953037
15,기타포괄손익,순확정급여부채 재측정요소,-87571438874,-222280436306,9426390314,-37938740548,-73828465733,-73828465733,47156445617,-94073873835
16,기타포괄손익,기타포괄손익-공정가치측정금융자산평가손익,-8864660711,-26387917370,,,,,,
17,기타포괄손익,자산재평가잉여금,17178232026,-8499031655,353660240391,-1334124757,-361900158,,321796171728,
18,기타포괄손익,2. 후속적으로 당기손익으로 재분류될 수 있는 항목,21308118770,25220809127,-59255523011,-19198548413,56671267818,56671267818,-11014770539,9064741018
19,기타포괄손익,매도가능금융자산평가손익,,,29151397401,-6791438084,-28621114651,-28621114651,,
20,기타포괄손익,(부의)지분법자본변동,314610693,-1630268680,912266874,-42064380024,75482063247,75482063247,-53875776866,-6360671083
21,기타포괄손익,해외사업장환산이익(손실),20993508077,26851077807,-89319187286,29657269695,11491229333,11491229333,-5114161842,-2544297546
22,당기총포괄손익,당기총포괄손익,-680711250975,-393033879715,1133891748050,,,,,
23,당기순이익(손실)의 귀속 [abstract],지배기업의 소유주,-629084619069,-168480811032,819673861520,-564881980538,-564977190189,-564977190189,-224994713294,246413198371
24,당기순이익(손실)의 귀속 [abstract],비지배지분,6323116883,7393507521,10386778836,8037549951,2009902969,2009902969,-158560652290,9957934089
25,당기총포괄이익(손실)의 귀속,지배기업의 소유주,-683451940063,-395055168938,1117042787268,-564881980538,-564977190189,-564977190189,-224994713294,246413198371
26,당기총포괄이익(손실)의 귀속,비지배지분,2740689088,2021289223,16848960782,6687440770,1718469916,2009902969,-158560652290,9957934089
27,주당이익(손실),보통주 기본및희석주당순이익(손실),-6557,-1756,8946,-7639,-7968,-7968,,
28,주당이익(손실),우선주 기본및희석주당순이익(손실),-6507,-1706,8996,-7589,-7868,-7868,,
