,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,매출액,매출액,1072245938917,592072101728,512147273125,,,,737185692114,751112576901
1,매출원가,매출원가,978270685681,536404615915,457948060546,,,,702478805331,660521039206
2,매출총이익,매출총이익,93975253236,55667485813,54199212579,,,,34706886783,90591537695
3,판매비와관리비,판매비와관리비,47538729251,20862849841,23621042972,,,,33706655800,34229303994
4,영업이익(손실),영업이익(손실),46436523985,34804635972,30578169607,,,,1000230983,56362233701
5,기타수익,기타수익,49489031642,242918255262,21485717256,,,,16062969622,14986026383
6,기타비용,기타비용,25818442828,4717828612,11011040516,,,,-12092554408,-13497059421
7,금융수익,금융수익,6850124751,4437369727,3871766360,,,,5423540532,3919817478
8,금융비용,금융비용,653470028,23530350,23364473,,,,-691437,-80359139
9,투자손익,투자손익,506850572,1615597401,492713947,,,,224707563,-279002311
10,지분법이익,지분법이익,5396654961,119365523,,,,,,
11,법인세비용차감전순이익(손실),법인세비용차감전순이익(손실),82207273055,279153864923,45393962181,,,,10618202855,61411656691
12,법인세비용,법인세비용,17649713853,14440316690,9785728219,,,,2219663062,12847006671
13,당기순이익(손실),당기순이익(손실),64557559202,264713548233,35608233962,,,,8398539793,48564650020
14,기타포괄손익,기타포괄손익,-1773974421,-34465968626,30100955454,,,,,
15,기타포괄손익,후속적으로 당기손익으로 재분류되지 않는항목,-2770715102,-5127712515,1510032291,,,,,
16,기타포괄손익,확정급여제도의 재측정요소,-2728722079,-5127712515,1510032291,,,,531639848,-576654974
17,기타포괄손익,지분법이익잉여금,-41993023,,,,,,,
18,기타포괄손익,후속적으로 당기손익으로 재분류 되는 항목,996740681,-29338256111,28590923163,,,,,
19,기타포괄손익,해외사업환산손익,992273535,-1681546211,,,,,,
20,기타포괄손익,지분법자본변동,4467146,37464029,,,,,,-83261137
21,기타포괄손익,매도가능금융자산평가손익,,,28590923163,,,,-62110994,5532672320
22,기타포괄손익,공정가치 측정 금융자산 평가손익,,-27694173929,,,,,,
23,총포괄손익,총포괄손익,62783584781,230247579607,65709189416,,,,,
24,주당이익 [abstract],보통주주당이익(손실),976,6032,855,,,,,
25,주당이익 [abstract],우선주주당이익(손실),305,3591,,,,,,
26,주당이익 [abstract],보통주희석주당이익(손실),976,6032,855,,,,,
27,주당이익 [abstract],우선주희석주당이익(손실),305,3591,,,,,,
